store_id,forecast_week,sales_prediction
388,8,48711.94041396742
388,9,27910.267351282768
389,1,50952.17758679563
389,2,50766.91791868378
389,3,50620.095991368304
389,4,50687.35255247784
389,5,50797.0186302136
389,6,50482.599205920014
389,7,50596.40009467305
389,8,50568.57640998668
389,9,29057.38962100556
390,1,39919.69178472416
390,2,40596.26769195318
390,3,41264.97541968858
390,4,40825.06402399278
390,5,40775.27349567648
390,6,40578.253091220286
390,7,41526.26348131516
390,8,41545.664892899906
390,9,23715.445083618743
391,1,48569.759646383005
391,2,48041.99197826759
391,3,47171.8792181215
391,4,47286.78190741602
391,5,47903.3830927507
391,6,48303.87530863062
391,7,46658.42681873738
391,8,46494.973552755204
391,9,26569.306450993463
392,1,50566.63340478122
392,2,49551.2002540108
392,3,49120.075008563246
392,4,49316.120357997606
392,5,48795.50626482914
392,6,48960.75271492507
392,7,47970.03128315966
392,8,48351.07905153589
392,9,27574.635112442673
393,1,47658.88597921616
393,2,47840.3673556548
393,3,48221.62832938612
393,4,48197.636830514195
393,5,47835.7735882846
393,6,47530.7331408292
393,7,47857.19556296195
393,8,47925.36709962327
393,9,27215.33134071247
394,1,38479.20113318615
394,2,39464.93074094893
394,3,39612.17529246026
394,4,39556.98995221015
394,5,39498.686036040344
394,6,40050.35437542788
394,7,40276.753932226886
394,8,40241.94467425932
394,9,22910.922443374413
395,1,35886.61314947639
395,2,36743.39310275376
395,3,37482.411627842834
395,4,37126.25954987448
395,5,37121.8852374215
395,6,37326.29192655906
395,7,38239.47877084444
395,8,38021.932441751
395,9,21798.407512404603
396,1,42560.8943432099
396,2,42650.021062760476
396,3,42993.146892886754
396,4,42904.141611890904
396,5,42202.818285250134
396,6,42202.627614505356
396,7,42824.399651048654
396,8,42929.82568966726
396,9,24086.456339294175
397,1,42922.87516079653
397,2,43281.33148353765
397,3,43432.47129101978
397,4,43273.7116722387
397,5,43004.48774504337
397,6,42935.80042535097
397,7,42901.27944824413
397,8,42354.91973450001
397,9,24264.21752306917
398,1,42320.98015934189
398,2,42386.95673962943
398,3,42230.45833964869
398,4,42497.73421496031
398,5,42802.12748843606
398,6,43108.852398086114
398,7,42416.40061468101
398,8,42340.524759913336
398,9,24480.639324761323
399,1,23808.77086389072
399,2,23922.81731206755
399,3,23386.09672186563
399,4,22808.743241474476
399,5,23016.727446485052
399,6,23278.47340932148
399,7,23895.226865749722
399,8,23577.98059430301
399,9,13728.083952577308
400,1,51194.436990924034
400,2,50737.382712823324
400,3,50478.078313041085
400,4,50965.46131815882
400,5,50694.36218802941
400,6,50975.72154696796
400,7,50133.88261052565
400,8,50877.02099612993
400,9,28942.1813893124
401,1,46937.23720302924
401,2,45744.70159308878
401,3,45776.15149015261
401,4,45930.173776060015
401,5,45909.165509922794
401,6,45583.79495972877
401,7,45918.78304981046
401,8,46564.48764054457
401,9,26268.551388620646
402,1,60542.40007311347
402,2,59444.96609046542
402,3,59677.084207023756
402,4,60080.46914977674
402,5,60096.79107537006
402,6,59495.38913997287
402,7,59708.63058533449
402,8,60359.432413008806
402,9,34475.28225614817
403,1,43925.897062260185
403,2,44042.4973859647
403,3,44040.910380079564
403,4,43996.37645489871
403,5,44009.716095961485
403,6,44132.969698671375
403,7,44205.073569308675
403,8,44177.44255183668
403,9,24900.45091684113
404,1,38553.92191609432
404,2,38762.916288645574
404,3,38672.324900532985
404,4,38469.46472493562
404,5,38137.70103491645
404,6,37954.82195073748
404,7,38230.24270762546
404,8,38104.571462969834
404,9,21559.515235036273
405,1,39063.6635467659
405,2,39450.32477908041
405,3,39387.313495400515
405,4,39503.48243395881
405,5,39228.42878926943
405,6,39905.9979245477
405,7,39664.81775535215
405,8,39624.022673169384
405,9,22442.6879172372
406,1,41177.83454318222
406,2,41502.74223512471
406,3,42029.28225452045
406,4,41420.69399596163
406,5,41251.662384400755
406,6,40887.09794581139
406,7,41364.648338211045
406,8,40893.523164066086
406,9,23472.340229930902
407,1,45096.59125149196
407,2,45213.70663271833
407,3,45767.02493201902
407,4,45540.11532243359
407,5,45528.82219679001
407,6,45191.39312043265
407,7,45826.61611628114
407,8,45493.03129150836
407,9,25722.019398279954
408,1,43987.4587039614
408,2,44162.12882628684
408,3,43706.74063364432
408,4,42583.901487232186
408,5,42803.65053293851
408,6,42089.99933055807
408,7,42379.27838095514
408,8,41307.80840934189
408,9,23875.31829871917
409,1,46956.04998887756
409,2,47065.64689283763
409,3,47046.00988206399
409,4,46997.69914642152
409,5,47167.86116131262
409,6,47292.66810604923
409,7,47176.69002476622
409,8,47233.79005813877
409,9,27004.16078081761
410,1,51498.07548875598
410,2,51478.3273351323
410,3,51122.574337065525
410,4,51282.60636735683
410,5,51096.84398655933
410,6,51577.39204998454
410,7,51161.24831477785
410,8,51263.437229915755
410,9,29216.08185500471
411,1,60096.26290848153
411,2,58978.72543585929
411,3,57882.29091512812
411,4,58901.34707318547
411,5,59432.03805154913
411,6,59324.41434814388
411,7,57989.59564092029
411,8,58387.8116678843
411,9,33773.040614526326
412,1,33723.14209993445
412,2,34076.83788088681
412,3,34123.124765119865
412,4,33491.721788010705
412,5,32909.592218094665
412,6,33074.488041623015
412,7,33451.605283751654
412,8,32941.78013284074
412,9,18705.930261582744
413,1,39410.871956973
413,2,39327.45279478592
413,3,39614.867929045926
413,4,39645.51242761553
413,5,39549.517280817294
413,6,39399.12901752352
413,7,39807.98350777962
413,8,40089.88034403462
413,9,22896.483130094603
414,1,36224.10343957602
414,2,36482.65102084464
414,3,36671.88888817275
414,4,36644.29770968721
414,5,36865.55696208162
414,6,36614.17661057302
414,7,37010.8011223946
414,8,37024.21312483856
414,9,21340.50348735934
415,1,41723.35547041406
415,2,41948.42027373317
415,3,42102.7787940406
415,4,41949.98369536377
415,5,41688.27027738634
415,6,41749.941397869596
415,7,41625.43652322853
415,8,41519.525000102716
415,9,23853.63193843297
416,1,41462.69452771284
416,2,42370.514073120925
416,3,42487.7322380888
416,4,41852.60071672987
416,5,41751.803617192294
416,6,41421.08426639049
416,7,42495.99017790958
416,8,41744.6128360985
416,9,23623.181592181598
417,1,16321.17625440192
417,2,17059.05690726764
417,3,17045.37933590687
417,4,16549.28348685415
417,5,16557.47422445949
417,6,17018.67047805551
417,7,17340.759259955874
417,8,17079.330276726127
417,9,9726.538423265109
418,1,48249.6027895024
418,2,47929.061147300825
418,3,48203.55707213464
418,4,48367.27287053887
418,5,48237.56186510671
418,6,48063.15553264044
418,7,47282.93160517808
418,8,47360.50145959104
418,9,27220.56402574034
419,1,42307.753252196
419,2,42118.05566369786
419,3,41727.72498430873
419,4,41941.919902179296
419,5,41801.76074264701
419,6,41573.966559507564
419,7,40838.32429142229
419,8,41054.3167202342
419,9,23329.63285854381
420,1,56429.970638846986
420,2,54746.61885856621
420,3,54234.678668499684
420,4,54722.865505178954
420,5,55140.20858870468
420,6,54963.84440953576
420,7,54403.372769089285
420,8,55497.92562095621
420,9,32279.519787596775
421,1,21661.910607407084
421,2,22895.913800701495
421,3,23673.65347672019
421,4,23046.8781159232
421,5,22726.45035187342
421,6,22961.443867373368
421,7,24621.18313998582
421,8,23747.885057650885
421,9,13280.936472690224
422,1,39583.61125454198
422,2,39945.47283523177
422,3,39775.800945929754
422,4,40086.816904595595
422,5,40217.03846230377
422,6,40305.43838747504
422,7,40345.54875732116
422,8,40232.183535578835
422,9,23121.468199694034
423,1,36722.75610947286
423,2,36410.14429348997
423,3,36234.489907908464
423,4,36443.75650378864
423,5,36170.18179566528
423,6,36209.21127916242
423,7,36276.0230667371
423,8,36377.40483407038
423,9,20644.80290778878
424,1,41578.74170093384
424,2,41377.404634257415
424,3,41641.73598368767
424,4,41619.26208315446
424,5,42361.09541578054
424,6,41937.69601487771
424,7,41535.022601896824
424,8,41304.189503819834
424,9,23777.835238346266
425,1,37815.2133259336
425,2,37712.080792939
425,3,37321.57680766632
425,4,37614.19272528999
425,5,37571.040058145736
425,6,37954.566471162274
425,7,37888.273346283575
425,8,38235.62605602256
425,9,21962.08795600041
426,1,17198.50756970556
426,2,17534.236523732325
426,3,16787.177944636034
426,4,16682.06137242518
426,5,17128.59140030247
426,6,17773.863043437068
426,7,17326.95853559849
426,8,16971.401726453634
426,9,9802.514970105869
427,1,47717.13743980605
427,2,47856.400568261684
427,3,47737.12862600417
427,4,47833.56876623808
427,5,48358.02682587779
427,6,48115.988468775
427,7,47986.05946080885
427,8,47686.31952019699
427,9,27417.146350732204
428,1,43946.44751606742
428,2,43729.706856957884
428,3,43179.83491103449
428,4,43478.17633754837
428,5,43508.143091340804
428,6,43387.16271808376
428,7,43302.22418220427
428,8,43504.75914493628
428,9,24725.6671676751
429,1,45130.4284331313
429,2,44703.83358747512
429,3,44630.39124796334
429,4,44719.192861584685
429,5,44433.235344447545
429,6,44544.524710484766
429,7,44208.45492753185
429,8,44349.81987446989
429,9,25317.619453902753
430,1,26451.985823261697
430,2,26963.40112771599
430,3,27755.404714512206
430,4,27463.016968236956
430,5,27518.994638181633
430,6,27183.995042956747
430,7,27942.610151299134
430,8,27569.393066727695
430,9,15563.127625567926
431,1,40183.31399495754
431,2,40188.12117152908
431,3,40440.77902401379
431,4,40494.15296905374
431,5,40525.0838169118
431,6,40632.00144779619
431,7,40698.89212898335
431,8,40642.87803893111
431,9,23224.74996153183
432,1,42292.02792033214
432,2,42607.65699076771
432,3,42466.433943141026
432,4,42239.36501458166
432,5,42573.622189909445
432,6,42787.943823834976
432,7,42658.76746743569
432,8,42526.904397584585
432,9,24406.32380423526
433,1,41841.220186502556
433,2,41802.8739542727
433,3,41994.60159530106
433,4,42473.200957625944
433,5,42022.40106902954
433,6,41978.60590533729
433,7,42322.5914813871
433,8,42505.31436423625
433,9,23961.927036826226
434,1,37642.32770077824
434,2,37714.216645208515
434,3,37389.56559720568
434,4,37799.63739171961
434,5,38037.78344452775
434,6,38436.40852160631
434,7,37872.94887666716
434,8,38041.28048860552
434,9,21683.432771468404
435,1,25007.77546405061
435,2,25812.674382453326
435,3,25932.48143985725
435,4,25567.972553895037
435,5,25624.266214147505
435,6,25991.985047167942
435,7,26051.240460123994
435,8,25755.829621238012
435,9,14673.468691693983
436,1,44107.606617066696
436,2,43525.847994559204
436,3,43282.40130776472
436,4,43847.71700841286
436,5,43683.412823738654
436,6,43331.66738429464
436,7,42569.490979072536
436,8,42685.90886256769
436,9,24245.220741242338
437,1,46068.03826237242
437,2,45002.48304919262
437,3,44687.96552409354
437,4,45430.722006445685
437,5,45632.86662533418
437,6,44895.15224200354
437,7,45133.1200765755
437,8,45083.06941737157
437,9,25903.439269719078
438,1,43029.925839482035
438,2,43093.942840380296
438,3,42570.29626471399
438,4,42392.463832361565
438,5,42641.316919001496
438,6,42996.29138357181
438,7,42951.72203817881
438,8,42699.23676720347
438,9,24406.81589826874
439,1,42236.91199579065
439,2,42180.07320065349
439,3,42021.60468225481
439,4,42136.398663889806
439,5,42172.23778107811
439,6,42318.978880340255
439,7,41958.72070102118
439,8,41954.964529992816
439,9,23992.443900175807
440,1,39676.4561113439
440,2,39340.99372634551
440,3,38529.366104680725
440,4,38452.84775828895
440,5,38196.54912844143
440,6,37976.66605234686
440,7,37700.634833156575
440,8,37309.34568504883
440,9,21188.896931053954
441,1,45207.2965218401
441,2,45249.07392017406
441,3,45354.224696221296
441,4,45164.99665377096
441,5,44955.76244836764
441,6,45030.860347872964
441,7,45188.952955902234
441,8,45357.93672530073
441,9,25920.52536169032
442,1,45264.89942629846
442,2,45757.27090969249
442,3,46334.72975076403
442,4,45897.49422054455
442,5,46381.876725396374
442,6,45603.549137763075
442,7,46403.35773885448
442,8,45886.7209382051
442,9,26658.440977611048
443,1,34370.72544503709
443,2,34655.111707766766
443,3,34826.48740741894
443,4,34998.74762820425
443,5,35004.493178600715
443,6,34986.768749716146
443,7,35305.09290533698
443,8,35354.06239804413
443,9,20368.50109549273
444,1,39834.61173420902
444,2,40011.25315011453
444,3,39735.11826564655
444,4,39739.899004882944
444,5,39525.03044176382
444,6,39670.79060387849
444,7,39669.87377016246
444,8,39695.55972050886
444,9,22676.299078715427
445,1,40430.99475651121
445,2,40521.39818484397
445,3,41156.63711261103
445,4,40846.096978855276
445,5,40534.505447053976
445,6,40232.08534096557
445,7,41302.08332630766
445,8,41011.05886470618
445,9,23544.649941246895
446,1,42646.91481167187
446,2,42697.11499770443
446,3,42702.33062344376
446,4,42518.87804759304
446,5,42014.810779071406
446,6,42329.422950093394
446,7,42081.22699168595
446,8,42327.97566303094
446,9,23952.929385433898
447,1,45512.942919598456
447,2,45341.120456629986
447,3,44707.43462550113
447,4,45300.76967088065
447,5,45256.31002376817
447,6,45509.38791233621
447,7,45049.12501659595
447,8,44883.77049916619
447,9,25586.87110058408
448,1,45757.86250633699
448,2,44084.47158402451
448,3,43466.91781883648
448,4,44252.27163321408
448,5,42746.896187665
448,6,42934.341423312035
448,7,41488.997377408385
448,8,42223.03816151123
448,9,23293.463725093698
449,1,57722.835668358355
449,2,56374.63342958292
449,3,55740.450293220325
449,4,56790.39241083442
449,5,56980.64188416333
449,6,56665.39495897471
449,7,55742.85856059139
449,8,56796.879601449575
449,9,32402.27130864167
450,1,47524.9329308118
450,2,47555.07198032658
450,3,47667.9471242938
450,4,47607.91548784489
450,5,47424.92215964004
450,6,47017.61975524637
450,7,46846.30599404385
450,8,46847.49703447167
450,9,26857.306996466705
451,1,40391.779068622636
451,2,39757.373454417604
451,3,38853.468371434225
451,4,39430.95991094886
451,5,38957.44150963121
451,6,39171.51966702468
451,7,38751.8305209665
451,8,38897.09583540231
451,9,22351.995375538052
452,1,41158.47135288888
452,2,40571.66262052204
452,3,40886.349716973906
452,4,40541.63492935207
452,5,40397.7462615334
452,6,40094.57796109814
452,7,40255.32338297718
452,8,40486.11232112694
452,9,22989.67819113384
453,1,37576.702274438874
453,2,39446.32094752483
453,3,39490.29939217642
453,4,38698.4246191115
453,5,39192.366401391904
453,6,39128.98375661033
453,7,40172.60107369901
453,8,39065.674454429696
453,9,22413.68350244064
454,1,24527.539495334022
454,2,24875.310451138503
454,3,25109.903979773968
454,4,25680.967867032912
454,5,26076.56204693819
454,6,26291.780908586854
454,7,26850.878306045273
454,8,26746.06832255408
454,9,15308.196730834894
455,1,39718.89529487315
455,2,39701.070482257586
455,3,39356.67158682489
455,4,39398.74304256986
455,5,39409.06359454473
455,6,39613.90033324581
455,7,39994.518321191135
455,8,40098.980575751295
455,9,22879.11184418808
456,1,46839.365450530175
456,2,46736.57762780076
456,3,47266.806259368954
456,4,46958.71352525442
456,5,47018.93812123417
456,6,46444.208412627006
456,7,46928.30032028834
456,8,46985.25421835799
456,9,26638.807292329242
457,1,48658.25852991874
457,2,48377.882375417365
457,3,48231.89312084061
457,4,48481.727596395926
457,5,48417.02857554315
457,6,48448.06818091987
457,7,46674.92152814927
457,8,46628.573228689
457,9,26461.643818923545
458,1,43521.68468874007
458,2,43318.37109581514
458,3,42826.09806591159
458,4,43352.69160206494
458,5,43178.72605595347
458,6,43461.522326352286
458,7,42964.35774961681
458,8,43167.05483598163
458,9,24715.70262347
459,1,20452.25830757478
459,2,21930.661872958088
459,3,22854.59538727708
459,4,21957.40484371234
459,5,22261.435545602937
459,6,22101.320477308363
459,7,23347.22396823517
459,8,22381.598747991226
459,9,12314.320554530006
460,1,36513.00130357805
460,2,36434.43414169245
460,3,36156.123469602586
460,4,36220.91625970008
460,5,36073.34884091116
460,6,36183.86071589505
460,7,35676.97691747509
460,8,35718.63767877453
460,9,20409.06010002396
461,1,36799.124177575744
461,2,36835.35817505472
461,3,36972.68099299216
461,4,36877.84987337848
461,5,36937.72814321235
461,6,37227.43045329511
461,7,37022.57631410279
461,8,37030.17790473453
461,9,21081.460981497847
462,1,39515.51083304801
462,2,39314.837617282916
462,3,39294.40000455539
462,4,39544.38298122924
462,5,39355.24470903962
462,6,40148.646569733035
462,7,39821.29537173283
462,8,40122.43488061811
462,9,22573.588671190617
463,1,10752.163922157188
463,2,11364.318547206263
463,3,11310.16301403299
463,4,11062.085557512073
463,5,11119.87666290045
463,6,11335.297537521179
463,7,11792.72395295463
463,8,11458.592685068965
463,9,6425.068041758388
464,1,36556.54143500588
464,2,36323.01489154146
464,3,35839.77900358875
464,4,35723.03125023316
464,5,35728.54371049136
464,6,35569.472618145
464,7,36309.86424349101
464,8,36011.757836142795
464,9,20551.27807870628
465,1,43638.01552805303
465,2,43369.51643386902
465,3,43378.32675675543
465,4,43568.23301903014
465,5,43401.76627517066
465,6,43441.78453671443
465,7,43958.75351202069
465,8,43683.15015945967
465,9,24897.51973133768
466,1,46174.664952042105
466,2,45528.14161931841
466,3,45281.45771731016
466,4,46343.46504777371
466,5,46174.7509504349
466,6,46357.724428915135
466,7,45557.49209732338
466,8,46019.28846240886
466,9,26374.684256050008
467,1,52048.4383852991
467,2,52640.01803100365
467,3,53400.3985970871
467,4,52656.13734884751
467,5,52236.42953845429
467,6,51966.681954488515
467,7,53123.77164866857
467,8,52961.56761150326
467,9,30196.869711958545
468,1,24201.081664939007
468,2,24922.09570184524
468,3,25465.667615284812
468,4,25453.279699472678
468,5,25605.195888614646
468,6,26030.977526770606
468,7,26715.371225110575
468,8,26750.964764925455
468,9,15303.56481726235
469,1,40041.454488034535
469,2,40084.874170553296
469,3,40614.01118820565
469,4,40439.61923654919
469,5,40559.029532898414
469,6,39992.91491193567
469,7,40284.31425316525
469,8,40214.05079383277
469,9,22849.844857039803
470,1,27531.87043439603
470,2,28195.605763152853
470,3,28470.80494105379
470,4,27680.239718051158
470,5,28149.40873470317
470,6,27735.571376572196
470,7,28954.470596969226
470,8,28456.10062237912
470,9,16881.130952685744
471,1,34808.82586676382
471,2,34531.88172920338
471,3,34070.92329873543
471,4,34212.62639598211
471,5,34432.46149894843
471,6,35128.743348317934
471,7,34475.8199945655
471,8,34436.75919787474
471,9,19530.01401265594
472,1,30980.420311187623
472,2,32121.294696324738
472,3,32966.31530172625
472,4,32513.026295908858
472,5,31815.709868483416
472,6,32124.153320355716
472,7,33257.40761356155
472,8,33441.48020793452
472,9,18655.923270302264
473,1,35671.334217971955
473,2,36124.048226310944
473,3,36028.83187566264
473,4,36202.81381811794
473,5,36170.672375114766
473,6,36341.360548158125
473,7,36056.686662529755
473,8,35821.4292883624
473,9,20538.686308948585
474,1,44052.961159514314
474,2,44221.620143869426
474,3,44164.580553079184
474,4,44179.41360333396
474,5,44170.41474316603
474,6,44135.92719138794
474,7,45067.53158852187
474,8,45062.54000911375
474,9,25607.024772703488
475,1,28407.525236430065
475,2,29240.636127695387
475,3,29517.88975425606
475,4,29352.16040330342
475,5,29927.109615056183
475,6,30224.388431079955
475,7,29965.118805604434
475,8,29860.964735966932
475,9,17088.253718129192
476,1,39743.353341600654
476,2,39713.73533977818
476,3,39426.00091738992
476,4,39668.02412545541
476,5,40178.21300874488
476,6,40398.32252704112
476,7,40067.05051054359
476,8,39929.183188709234
476,9,23004.89650936825
477,1,35169.11455887762
477,2,35908.9275749536
477,3,37064.63999151706
477,4,36985.360958342266
477,5,36921.40801373703
477,6,37412.76646650695
477,7,37729.77487667643
477,8,37815.409034745884
477,9,21504.170329617104
478,1,46600.971826646666
478,2,45684.053543635535
478,3,46570.02995514819
478,4,46503.41427807945
478,5,45616.74990856098
478,6,45317.91867950701
478,7,46220.60994489721
478,8,46768.42690074284
478,9,26603.290587604715
479,1,56694.14296160636
479,2,56875.74783453822
479,3,56909.226787919295
479,4,56599.770290770095
479,5,56862.06046085868
479,6,55792.629744657046
479,7,56133.85398152521
479,8,55701.48442037133
479,9,32207.57096976187
480,1,61718.05967307361
480,2,61779.89808506869
480,3,62112.40039291481
480,4,62090.911847280375
480,5,62242.328201816876
480,6,62303.55069459682
480,7,62070.56884303499
480,8,62050.15473966125
480,9,35497.21499033826
481,1,71892.71041799284
481,2,71077.6410056299
481,3,70515.39066194532
481,4,71416.12968442147
481,5,71090.61286994541
481,6,71656.01377039669
481,7,70479.77220769785
481,8,71224.39610499938
481,9,40491.78050008217
482,1,36993.895355161076
482,2,37229.60138513677
482,3,37494.37044481281
482,4,37167.99181777938
482,5,37279.24128685557
482,6,37146.904557773334
482,7,37146.43701867843
482,8,37240.04304531549
482,9,21588.48151571873
483,1,38105.788664894506
483,2,38194.30081954684
483,3,37765.412673435814
483,4,37309.689560657265
483,5,38260.095093539865
483,6,38367.088130495504
483,7,37960.67751814527
483,8,37648.489885228526
483,9,21822.9354116913
484,1,45899.65361751536
484,2,45988.63938571954
484,3,46258.27522500854
484,4,46140.79845656255
484,5,45939.49728922449
484,6,46330.687673951725
484,7,46373.13185170975
484,8,46429.32219948974
484,9,26449.05030730269
485,1,42592.710843027635
485,2,42358.10746068804
485,3,42205.62001580689
485,4,42335.16273958464
485,5,42502.36133968328
485,6,42673.3668155817
485,7,42950.139300175804
485,8,43246.124188422
485,9,24856.60519989131
486,1,43730.22418373581
486,2,43717.310088171645
486,3,43780.086166512854
486,4,43929.254497036905
486,5,43243.20334096085
486,6,42971.25434235761
486,7,43274.311930345764
486,8,43066.566399818716
486,9,24534.52307834638
487,1,36884.49317778375
487,2,36026.014664274386
487,3,35135.944248487765
487,4,35882.21675133133
487,5,35105.63995166408
487,6,35570.76324121512
487,7,35276.44918399289
487,8,35643.21120124332
487,9,20131.416203212448
488,1,49764.672360788274
488,2,48492.45964175607
488,3,48542.89214380837
488,4,49071.49926909602
488,5,48664.264279329116
488,6,48627.282178526126
488,7,48676.76910612914
488,8,49200.51038380003
488,9,28060.069831848094
489,1,56974.92233406955
489,2,56359.03806705764
489,3,56102.55745760578
489,4,56147.29570835645
489,5,55885.0393540389
489,6,55889.37441135397
489,7,56035.93977831844
489,8,56218.965792382805
489,9,32049.36332310357
490,1,60433.33533182621
490,2,60384.42162598465
490,3,61011.494335860145
490,4,60848.21225954912
490,5,60675.66677476145
490,6,59516.31242558677
490,7,60453.54392469491
490,8,60891.594051163054
490,9,35028.154513353904
491,1,24393.708547336115
491,2,26051.556261862494
491,3,26862.49949372866
491,4,26247.8792459212
491,5,27138.714981299774
491,6,27189.929091942024
491,7,27554.105220187543
491,8,26751.24580009422
491,9,15378.125629792614
492,1,51502.63947437648
492,2,51064.994872692114
492,3,50856.89844407251
492,4,51178.90598381103
492,5,50914.83785187311
492,6,50893.60410315003
492,7,50741.75457508382
492,8,51050.7479309066
492,9,28997.02332963847
493,1,41870.38786422222
493,2,42036.132403846874
493,3,41792.39638661813
493,4,41735.56653076211
493,5,41637.52574643858
493,6,41719.352749641985
493,7,41218.774724372655
493,8,41058.411929731825
493,9,23709.139151040203
494,1,39985.176087139946
494,2,40087.112960705
494,3,40195.92030941044
494,4,40546.9212718221
494,5,40447.15470111447
494,6,40493.20701216635
494,7,40452.406399313586
494,8,40649.770860586
494,9,22991.213864227426
495,1,39346.9463650128
495,2,39157.558985192096
495,3,38584.617436511115
495,4,38760.32124921159
495,5,38476.19689289028
495,6,38378.19865289805
495,7,38619.13683202287
495,8,38183.75570430412
495,9,21855.432479160292
496,1,20682.11846325473
496,2,21516.722806831407
496,3,21222.865660267686
496,4,21261.600695893885
496,5,21309.168680309245
496,6,21837.048363701346
496,7,21403.561800955074
496,8,21237.761400219526
496,9,12059.55794963509
497,1,36164.117416801106
497,2,36315.014922815346
497,3,35906.88175632668
497,4,35800.79140442869
497,5,36283.13930348363
497,6,36093.229518307926
497,7,35379.49335298268
497,8,34905.36585185247
497,9,19899.53180841984
498,1,42030.244196753665
498,2,42058.05084699054
498,3,41628.38799816782
498,4,41659.81320173608
498,5,41794.6120853814
498,6,41996.75339210893
498,7,41178.36633873449
498,8,41015.95230048363
498,9,23205.931791272193
499,1,51044.45731497496
499,2,50819.663852479396
499,3,51074.62798393552
499,4,50876.46453215441
499,5,51014.978674592116
499,6,50619.990254782875
499,7,50702.80098029475
499,8,50818.99641238096
499,9,29097.190020518618
500,1,36523.04880713989
500,2,36815.33488088413
500,3,36737.633527547354
500,4,36618.82248412038
500,5,36504.77177973247
500,6,36505.5435698287
500,7,36850.846747610674
500,8,36878.99655355104
500,9,20850.622737483387
501,1,40062.52302159858
501,2,39849.98216136353
501,3,39774.780341665166
501,4,40386.75438091385
501,5,40206.283628203695
501,6,40366.152340660774
501,7,39710.24149836856
501,8,40379.12019727339
501,9,23078.420191637095
502,1,36284.00281878981
502,2,36133.009320156074
502,3,36007.94185503498
502,4,36131.61018941793
502,5,36014.79991388838
502,6,36073.855953872466
502,7,35895.7090102167
502,8,35782.23368428522
502,9,20440.21281548459
503,1,36576.20291180683
503,2,35920.67083658893
503,3,35414.937361142955
503,4,35208.96761734574
503,5,35560.97339342024
503,6,35471.939492111494
503,7,35576.98224245284
503,8,35289.407420534415
503,9,19825.601418203267
504,1,26820.974323174483
504,2,28610.218615088663
504,3,30075.861603066136
504,4,29656.835996210786
504,5,29778.922019937203
504,6,29702.110544260806
504,7,30249.42250535613
504,8,29669.123273743982
504,9,16949.37221852105
505,1,42842.5219888576
505,2,43022.47480166526
505,3,43057.21158125663
505,4,43209.18597474131
505,5,43085.157310470895
505,6,42505.791334602225
505,7,42821.94837532044
505,8,42931.65763858115
505,9,24793.722359460564
506,1,38960.97079703588
506,2,38724.98814311053
506,3,38831.73116101023
506,4,39148.050125647576
506,5,38920.123226803466
506,6,38693.491401030486
506,7,38537.294953358214
506,8,39048.86276059653
506,9,22311.29172600937
507,1,43228.249759698694
507,2,42804.80072011202
507,3,42521.901301062724
507,4,42728.10620594615
507,5,42528.0617242797
507,6,42950.11837884025
507,7,42549.97161013653
507,8,42673.07779593518
507,9,24017.618822033364
508,1,41931.23363161693
508,2,41693.77176803285
508,3,41744.33633892616
508,4,42055.283506594606
508,5,42042.10188614818
508,6,42033.03578503568
508,7,41976.1811242757
508,8,42259.22030874822
508,9,23889.519311804055
509,1,37006.543863470295
509,2,37198.22196439423
509,3,37287.67226546406
509,4,37468.943391895526
509,5,36952.58704178724
509,6,37086.917229199535
509,7,37208.46226888081
509,8,36942.192118455445
509,9,21089.075735455543
510,1,41144.471029607776
510,2,40805.98823570332
510,3,40769.08187242429
510,4,40750.76704250869
510,5,40596.63906673932
510,6,40786.01994944207
510,7,39833.88150081044
510,8,39840.594555578034
510,9,22627.992973025917
511,1,44953.471282134466
511,2,45257.519442311444
511,3,45420.70450954935
511,4,45227.04419604265
511,5,45458.49279388845
511,6,45188.61015405836
511,7,45641.41684981219
511,8,45749.23471640634
511,9,26161.421817224866
512,1,42646.57728167943
512,2,42771.42410247777
512,3,42630.22008285535
512,4,42854.23107756588
512,5,43042.10981952632
512,6,43205.46044702043
512,7,43171.437049574415
512,8,43065.60985605015
512,9,24670.261148636564
513,1,24487.178051713472
513,2,26708.129080489733
513,3,27480.099269698552
513,4,26949.421234190657
513,5,27614.730303844244
513,6,27892.389037372788
513,7,27717.552791609403
513,8,26755.073535382075
513,9,15321.071984197151
514,1,32599.61327008752
514,2,32996.71587664324
514,3,33175.75069131648
514,4,32965.836794680494
514,5,33181.118950368524
514,6,33375.59009555845
514,7,34051.574408600456
514,8,33608.229033620286
514,9,19244.48395537826
515,1,44017.406441829866
515,2,44333.79410427301
515,3,44667.295358149335
515,4,44544.08687179971
515,5,44364.28987538977
515,6,44304.78932281094
515,7,44511.112126204804
515,8,44510.765975384864
515,9,25343.851067337237
516,1,48684.168615995695
516,2,48952.97639058288
516,3,48251.09386309855
516,4,47937.67729792127
516,5,47970.40389738834
516,6,47794.98580134248
516,7,48314.87244285208
516,8,48331.13336163291
516,9,28068.034739684423
517,1,44191.37628747106
517,2,44168.62359189539
517,3,44543.74122894368
517,4,44350.69253776348
517,5,44405.11603828241
517,6,44298.40783053198
517,7,44585.35816953217
517,8,44180.889344285766
517,9,25278.42286086744
518,1,49046.468727973755
518,2,48616.933427823955
518,3,48823.988899250166
